"cp_dest","cp_origin","category","num_cards","num_payments","incomes","incomes_per","contiguous","Freq","id","lon_origin","lat_origin","lon_dest","lat_dest"
28001,28011,"all",976,1590,79425.77,1.63,"no",9,"10",-3.75245846368551,40.4209040062534,-3.6827947428548,40.4266206569017
28001,28025,"es_wellnessandbeauty",124,134,6267.18,3.32,"no",9,"24",-3.73274159268675,40.3823064989071,-3.6827947428548,40.4266206569017
28001,28026,"es_health",42,47,3174.73,1.23,"no",9,"25",-3.70581341543113,40.3835614099015,-3.6827947428548,40.4266206569017
28001,28028,"es_barsandrestaurants",1073,1546,75296.13,8.2,"no",9,"27",-3.66459593812063,40.4339998364382,-3.6827947428548,40.4266206569017
28001,28035,"all",2681,4686,368533.96,3.37,"no",9,"34",-3.73369391897679,40.477443809722,-3.6827947428548,40.4266206569017
28001,28001,"es_otherservices",1007,1335,83431.48,42.65,"exacto",9,"0",-3.6827947428548,40.4266206569017,-3.6827947428548,40.4266206569017
28001,28053,"es_health",27,32,4198.59,2.86,"no",9,"52",-3.66812923486556,40.3744830159125,-3.6827947428548,40.4266206569017
28001,28038,"es_transportation",51,61,935.91,0.13,"no",9,"37",-3.64987399591216,40.3968806630115,-3.6827947428548,40.4266206569017
28001,28006,"es_otherservices",586,710,53893.12,15.94,"si",9,"5",-3.68059085538121,40.4366683635042,-3.6827947428548,40.4266206569017
28001,28024,"es_barsandrestaurants",184,345,10693.97,4.03,"no",9,"23",-3.79616738012501,40.3872559720786,-3.6827947428548,40.4266206569017
28001,28040,"es_health",27,30,1736.74,2.46,"no",9,"39",-3.73165847694257,40.4482996639303,-3.6827947428548,40.4266206569017
28001,28054,"es_wellnessandbeauty",38,39,2265.99,3.5,"no",9,"53",-3.7483160943584,40.3672237554857,-3.6827947428548,40.4266206569017
28001,28013,"es_transportation",37,50,767.54,0.65,"no",9,"12",-3.70967410612432,40.4194931916903,-3.6827947428548,40.4266206569017
28001,28026,"es_wellnessandbeauty",99,110,4831.69,2.66,"no",9,"25",-3.70581341543113,40.3835614099015,-3.6827947428548,40.4266206569017
28001,28029,"es_contents",7,7,349.52,0.94,"no",9,"28",-3.6987747324012,40.4763528875091,-3.6827947428548,40.4266206569017
28001,28007,"es_tech",289,313,18733.48,6.18,"no",9,"6",-3.66959580903937,40.4095130293538,-3.6827947428548,40.4266206569017
28001,28030,"es_otherservices",223,241,14617.21,4.86,"no",9,"29",-3.64006611319593,40.4077921632161,-3.6827947428548,40.4266206569017
28001,28009,"es_auto",32,33,8913,5.28,"si",9,"8",-3.6770972594287,40.4181727607356,-3.6827947428548,40.4266206569017
28001,28031,"es_fashion",98,127,3607.29,0.34,"no",9,"30",-3.62475944691038,40.3804216676855,-3.6827947428548,40.4266206569017
28001,28030,"es_health",215,247,17293.83,2.58,"no",9,"29",-3.64006611319593,40.4077921632161,-3.6827947428548,40.4266206569017
28001,28046,"es_wellnessandbeauty",97,126,12595.04,10.21,"si",9,"45",-3.68640345597386,40.4629414867152,-3.6827947428548,40.4266206569017
28001,28010,"es_hyper",299,455,29896.79,2.92,"no",9,"9",-3.69540345003468,40.4341148188681,-3.6827947428548,40.4266206569017
28001,28033,"es_auto",105,106,6259.9,1.78,"no",9,"32",-3.65376686065869,40.4752984230078,-3.6827947428548,40.4266206569017
28001,28020,"es_tech",38,40,5422.81,2.21,"no",9,"19",-3.69533506925182,40.4562555714859,-3.6827947428548,40.4266206569017
28001,28002,"es_health",300,351,32278.67,4.39,"no",9,"1",-3.67349407565516,40.4473897205517,-3.6827947428548,40.4266206569017
28001,28015,"es_home",151,172,10382.48,5.61,"no",9,"14",-3.70949449786892,40.4337829665051,-3.6827947428548,40.4266206569017
28001,28029,"es_sportsandtoys",27,27,2133.51,1.75,"no",9,"28",-3.6987747324012,40.4763528875091,-3.6827947428548,40.4266206569017
28001,28001,"es_food",2125,4819,151812.75,39.13,"exacto",9,"0",-3.6827947428548,40.4266206569017,-3.6827947428548,40.4266206569017
28001,28008,"es_food",121,192,8534.01,1.53,"no",9,"7",-3.72269506637537,40.4296237654795,-3.6827947428548,40.4266206569017
28001,28014,"es_otherservices",141,163,15242.61,13.9,"si",9,"13",-3.69018557385281,40.4142116409088,-3.6827947428548,40.4266206569017
28001,28011,"es_home",33,39,3219.92,4.03,"no",9,"10",-3.75245846368551,40.4209040062534,-3.6827947428548,40.4266206569017
28001,28017,"es_health",150,177,16744.81,3.01,"no",9,"16",-3.64187532573015,40.4254521976648,-3.6827947428548,40.4266206569017
28001,28001,"es_tech",407,446,24564.49,29.06,"exacto",9,"0",-3.6827947428548,40.4266206569017,-3.6827947428548,40.4266206569017
28001,28028,"es_food",291,406,13481.73,1.54,"no",9,"27",-3.66459593812063,40.4339998364382,-3.6827947428548,40.4266206569017
28001,28026,"es_tech",38,40,2322.54,1.28,"no",9,"25",-3.70581341543113,40.3835614099015,-3.6827947428548,40.4266206569017
28001,28003,"es_contents",30,36,1632.65,2.35,"no",9,"2",-3.70358049456422,40.4439344680471,-3.6827947428548,40.4266206569017
28001,28006,"es_hotelservices",41,43,5350.37,14.79,"si",9,"5",-3.68059085538121,40.4366683635042,-3.6827947428548,40.4266206569017
28001,28014,"all",1762,3830,303560.31,11.31,"si",9,"13",-3.69018557385281,40.4142116409088,-3.6827947428548,40.4266206569017
28001,28037,"es_tech",28,30,1719.68,1.35,"no",9,"36",-3.62145394489794,40.4326368086155,-3.6827947428548,40.4266206569017
28001,28045,"es_auto",12,12,520,0.2,"no",9,"44",-3.6879812051505,40.3961619399782,-3.6827947428548,40.4266206569017
28001,28029,"es_home",74,78,7736.04,4.67,"no",9,"28",-3.6987747324012,40.4763528875091,-3.6827947428548,40.4266206569017
28001,28016,"es_barsandrestaurants",746,1206,57606.41,6.95,"no",9,"15",-3.67192360380914,40.4604242172473,-3.6827947428548,40.4266206569017
28001,28001,"es_leisure",27,30,2903.84,15.11,"exacto",9,"0",-3.6827947428548,40.4266206569017,-3.6827947428548,40.4266206569017
28001,28050,"es_fashion",86,103,3917.47,0.37,"no",9,"49",-3.66104813663535,40.4999045859597,-3.6827947428548,40.4266206569017
28001,28037,"es_home",12,14,443.88,0.6,"no",9,"36",-3.62145394489794,40.4326368086155,-3.6827947428548,40.4266206569017
28001,28010,"es_wellnessandbeauty",343,402,28406.57,7.7,"no",9,"9",-3.69540345003468,40.4341148188681,-3.6827947428548,40.4266206569017
28001,28013,"es_barsandrestaurants",179,322,12797.61,5.62,"no",9,"12",-3.70967410612432,40.4194931916903,-3.6827947428548,40.4266206569017
28001,28042,"es_wellnessandbeauty",136,150,11122.56,4.6,"no",9,"41",-3.57190437725201,40.4759897061794,-3.6827947428548,40.4266206569017
28001,28002,"es_hotelservices",22,25,2630.27,4.92,"no",9,"1",-3.67349407565516,40.4473897205517,-3.6827947428548,40.4266206569017
28001,28040,"es_contents",3,4,249.19,4.22,"no",9,"39",-3.73165847694257,40.4482996639303,-3.6827947428548,40.4266206569017
28001,28003,"es_barsandrestaurants",751,1021,63769.02,6.35,"no",9,"2",-3.70358049456422,40.4439344680471,-3.6827947428548,40.4266206569017
28001,28006,"es_auto",46,46,7697.74,4.86,"si",9,"5",-3.68059085538121,40.4366683635042,-3.6827947428548,40.4266206569017
28001,28012,"es_sportsandtoys",14,17,632.1,1.4,"no",9,"11",-3.6994432279276,40.4108426467081,-3.6827947428548,40.4266206569017
28001,28018,"es_barsandrestaurants",39,73,2503.96,1.03,"no",9,"17",-3.65241322200622,40.3849719259345,-3.6827947428548,40.4266206569017
28001,28012,"es_food",78,105,4420.07,0.98,"no",9,"11",-3.6994432279276,40.4108426467081,-3.6827947428548,40.4266206569017
28001,28025,"all",746,1092,62620.98,1.26,"no",9,"24",-3.73274159268675,40.3823064989071,-3.6827947428548,40.4266206569017
28001,28003,"all",2731,4544,408558.28,4.91,"no",9,"2",-3.70358049456422,40.4439344680471,-3.6827947428548,40.4266206569017
28001,28015,"es_hyper",82,123,5883.8,0.45,"no",9,"14",-3.70949449786892,40.4337829665051,-3.6827947428548,40.4266206569017
28001,28008,"es_sportsandtoys",29,29,2765.1,3.96,"no",9,"7",-3.72269506637537,40.4296237654795,-3.6827947428548,40.4266206569017
28001,28018,"es_tech",39,42,2670.66,1.58,"no",9,"17",-3.65241322200622,40.3849719259345,-3.6827947428548,40.4266206569017
28001,28050,"es_health",150,172,12853.7,2.24,"no",9,"49",-3.66104813663535,40.4999045859597,-3.6827947428548,40.4266206569017
28001,28043,"es_transportation",584,766,9995.81,0.72,"no",9,"42",-3.64148264581779,40.4595434740099,-3.6827947428548,40.4266206569017
28001,28009,"all",5570,10819,729595.4,11.53,"si",9,"8",-3.6770972594287,40.4181727607356,-3.6827947428548,40.4266206569017
28001,28002,"es_leisure",18,20,3238.15,4.72,"no",9,"1",-3.67349407565516,40.4473897205517,-3.6827947428548,40.4266206569017
28001,28037,"es_fashion",37,44,1991.25,0.33,"no",9,"36",-3.62145394489794,40.4326368086155,-3.6827947428548,40.4266206569017
28001,28019,"es_fashion",31,39,1336.15,0.11,"no",9,"18",-3.72193638160057,40.3951245858191,-3.6827947428548,40.4266206569017
28001,28016,"es_auto",29,30,1930.92,1.1,"no",9,"15",-3.67192360380914,40.4604242172473,-3.6827947428548,40.4266206569017
28001,28028,"es_leisure",6,7,761.1,1.66,"no",9,"27",-3.66459593812063,40.4339998364382,-3.6827947428548,40.4266206569017
28001,28037,"es_health",58,67,4675.22,2.13,"no",9,"36",-3.62145394489794,40.4326368086155,-3.6827947428548,40.4266206569017
28001,28031,"all",1117,1665,91729.99,1.79,"no",9,"30",-3.62475944691038,40.3804216676855,-3.6827947428548,40.4266206569017
28001,28053,"all",520,744,35841.81,1.2,"no",9,"52",-3.66812923486556,40.3744830159125,-3.6827947428548,40.4266206569017
28001,28042,"es_auto",47,47,3419.82,1.85,"no",9,"41",-3.57190437725201,40.4759897061794,-3.6827947428548,40.4266206569017
28001,28019,"es_home",47,63,3269.53,2.37,"no",9,"18",-3.72193638160057,40.3951245858191,-3.6827947428548,40.4266206569017
28001,28020,"all",2178,3783,261458.15,3.49,"no",9,"19",-3.69533506925182,40.4562555714859,-3.6827947428548,40.4266206569017
28001,28026,"es_transportation",68,100,1963.57,0.28,"no",9,"25",-3.70581341543113,40.3835614099015,-3.6827947428548,40.4266206569017
28001,28028,"all",5681,9893,581323.25,7.49,"no",9,"27",-3.66459593812063,40.4339998364382,-3.6827947428548,40.4266206569017
28001,28037,"all",773,1235,63345.18,1.72,"no",9,"36",-3.62145394489794,40.4326368086155,-3.6827947428548,40.4266206569017
28001,28047,"es_home",22,26,1098.84,1.05,"no",9,"46",-3.74648103459094,40.3942375784472,-3.6827947428548,40.4266206569017
28001,28036,"es_transportation",399,519,5365.09,0.88,"no",9,"35",-3.68045575458348,40.4686255344005,-3.6827947428548,40.4266206569017
28001,28014,"es_sportsandtoys",44,46,2827.42,8.65,"si",9,"13",-3.69018557385281,40.4142116409088,-3.6827947428548,40.4266206569017
28001,28041,"es_tech",30,32,5192.42,1.94,"no",9,"40",-3.69830188739543,40.3661513073413,-3.6827947428548,40.4266206569017
28001,28033,"es_wellnessandbeauty",268,293,17682.95,3.67,"no",9,"32",-3.65376686065869,40.4752984230078,-3.6827947428548,40.4266206569017
28001,28039,"es_hyper",28,37,1488.06,0.14,"no",9,"38",-3.70775582801526,40.4617603179843,-3.6827947428548,40.4266206569017
28001,28007,"es_health",356,442,43583.11,5.7,"no",9,"6",-3.66959580903937,40.4095130293538,-3.6827947428548,40.4266206569017
28001,28035,"es_leisure",3,3,664.66,1.39,"no",9,"34",-3.73369391897679,40.477443809722,-3.6827947428548,40.4266206569017
28001,28030,"es_auto",21,21,1970.81,0.63,"no",9,"29",-3.64006611319593,40.4077921632161,-3.6827947428548,40.4266206569017
28001,28001,"es_barsandrestaurants",2565,4569,218166.55,27.13,"exacto",9,"0",-3.6827947428548,40.4266206569017,-3.6827947428548,40.4266206569017
28001,28035,"es_auto",55,59,4794.34,1.19,"no",9,"34",-3.73369391897679,40.477443809722,-3.6827947428548,40.4266206569017
28001,28003,"es_fashion",128,148,5929.18,0.68,"no",9,"2",-3.70358049456422,40.4439344680471,-3.6827947428548,40.4266206569017
28001,28007,"es_wellnessandbeauty",526,611,39328.52,7.03,"no",9,"6",-3.66959580903937,40.4095130293538,-3.6827947428548,40.4266206569017
28001,28025,"es_home",17,19,864.46,0.91,"no",9,"24",-3.73274159268675,40.3823064989071,-3.6827947428548,40.4266206569017
28001,28033,"es_otherservices",164,176,20553.26,5.41,"no",9,"32",-3.65376686065869,40.4752984230078,-3.6827947428548,40.4266206569017
28001,28024,"es_health",65,75,6200.51,2.08,"no",9,"23",-3.79616738012501,40.3872559720786,-3.6827947428548,40.4266206569017
28001,28024,"es_home",8,8,175.74,0.27,"no",9,"23",-3.79616738012501,40.3872559720786,-3.6827947428548,40.4266206569017
28001,28010,"es_home",252,321,28652.07,17.82,"no",9,"9",-3.69540345003468,40.4341148188681,-3.6827947428548,40.4266206569017
28001,28010,"es_sportsandtoys",70,74,5433.98,5.07,"no",9,"9",-3.69540345003468,40.4341148188681,-3.6827947428548,40.4266206569017
28001,28007,"es_sportsandtoys",100,105,5550.67,3.91,"no",9,"6",-3.66959580903937,40.4095130293538,-3.6827947428548,40.4266206569017
28001,28020,"es_home",123,142,8638.58,5.2,"no",9,"19",-3.69533506925182,40.4562555714859,-3.6827947428548,40.4266206569017
28001,28045,"es_health",189,228,19867.44,3.11,"no",9,"44",-3.6879812051505,40.3961619399782,-3.6827947428548,40.4266206569017
28001,28019,"es_hotelservices",4,5,470.11,7.54,"no",9,"18",-3.72193638160057,40.3951245858191,-3.6827947428548,40.4266206569017
28001,28039,"es_sportsandtoys",28,29,2350.86,2.55,"no",9,"38",-3.70775582801526,40.4617603179843,-3.6827947428548,40.4266206569017
28001,28011,"es_fashion",79,105,3342.03,0.42,"no",9,"10",-3.75245846368551,40.4209040062534,-3.6827947428548,40.4266206569017
28001,28043,"es_home",202,238,19511.07,8.45,"no",9,"42",-3.64148264581779,40.4595434740099,-3.6827947428548,40.4266206569017
28001,28047,"es_hyper",8,9,5809.05,1.36,"no",9,"46",-3.74648103459094,40.3942375784472,-3.6827947428548,40.4266206569017
28001,28040,"es_otherservices",31,40,3285.75,12.65,"no",9,"39",-3.73165847694257,40.4482996639303,-3.6827947428548,40.4266206569017
28001,28023,"es_transportation",516,713,8059.82,1.22,"no",9,"22",-3.78085002716303,40.4643151105517,-3.6827947428548,40.4266206569017
28001,28020,"es_sportsandtoys",33,36,2250.43,2.79,"no",9,"19",-3.69533506925182,40.4562555714859,-3.6827947428548,40.4266206569017
28001,28034,"es_auto",41,43,3490.61,0.98,"no",9,"33",-3.6933217956549,40.4946657871205,-3.6827947428548,40.4266206569017
28001,28013,"es_home",52,65,8498.74,21.71,"no",9,"12",-3.70967410612432,40.4194931916903,-3.6827947428548,40.4266206569017
28001,28045,"es_contents",26,27,1278.43,1.81,"no",9,"44",-3.6879812051505,40.3961619399782,-3.6827947428548,40.4266206569017
28001,28034,"es_barsandrestaurants",737,990,55491.29,5.44,"no",9,"33",-3.6933217956549,40.4946657871205,-3.6827947428548,40.4266206569017
28001,28035,"es_wellnessandbeauty",218,254,23880.49,4.96,"no",9,"34",-3.73369391897679,40.477443809722,-3.6827947428548,40.4266206569017
28001,28041,"es_home",9,10,759.3,0.65,"no",9,"40",-3.69830188739543,40.3661513073413,-3.6827947428548,40.4266206569017
28001,28049,"es_fashion",6,6,460.3,0.17,"no",9,"48",-3.70390514687185,40.5216356445466,-3.6827947428548,40.4266206569017
28001,28050,"es_transportation",522,683,8293.26,0.8,"no",9,"49",-3.66104813663535,40.4999045859597,-3.6827947428548,40.4266206569017
28001,28045,"es_wellnessandbeauty",314,353,24629.88,5.32,"no",9,"44",-3.6879812051505,40.3961619399782,-3.6827947428548,40.4266206569017
28001,28005,"es_barsandrestaurants",582,917,37900.96,3.88,"no",9,"4",-3.71127263886214,40.4071758962516,-3.6827947428548,40.4266206569017
28001,28030,"es_hotelservices",6,7,1236.36,8.89,"no",9,"29",-3.64006611319593,40.4077921632161,-3.6827947428548,40.4266206569017
28001,28001,"es_wellnessandbeauty",1966,2946,155770.6,47.78,"exacto",9,"0",-3.6827947428548,40.4266206569017,-3.6827947428548,40.4266206569017
28001,28026,"es_auto",3,3,2334.24,1.97,"no",9,"25",-3.70581341543113,40.3835614099015,-3.6827947428548,40.4266206569017
28001,28022,"es_transportation",173,214,2507.88,0.26,"no",9,"21",-3.58559366701399,40.4406343679154,-3.6827947428548,40.4266206569017
28001,28039,"es_tech",43,45,4274.63,1.69,"no",9,"38",-3.70775582801526,40.4617603179843,-3.6827947428548,40.4266206569017
28001,28028,"es_auto",63,65,8707.82,3.48,"no",9,"27",-3.66459593812063,40.4339998364382,-3.6827947428548,40.4266206569017
28001,28031,"es_transportation",98,124,2246.7,0.28,"no",9,"30",-3.62475944691038,40.3804216676855,-3.6827947428548,40.4266206569017
28001,28006,"es_barsandrestaurants",1679,2382,134328.38,12.44,"si",9,"5",-3.68059085538121,40.4366683635042,-3.6827947428548,40.4266206569017
28001,28043,"es_hotelservices",15,16,1738.31,3.82,"no",9,"42",-3.64148264581779,40.4595434740099,-3.6827947428548,40.4266206569017
28001,28025,"es_auto",3,3,140.52,0.11,"no",9,"24",-3.73274159268675,40.3823064989071,-3.6827947428548,40.4266206569017
28001,28021,"es_transportation",103,205,3602.76,0.43,"no",9,"20",-3.6927929082795,40.3406527253158,-3.6827947428548,40.4266206569017
28001,28018,"es_sportsandtoys",3,3,166.19,0.2,"no",9,"17",-3.65241322200622,40.3849719259345,-3.6827947428548,40.4266206569017
28001,28043,"es_health",252,290,25934.76,3.19,"no",9,"42",-3.64148264581779,40.4595434740099,-3.6827947428548,40.4266206569017
28001,28028,"es_home",319,365,25583.85,11.88,"no",9,"27",-3.66459593812063,40.4339998364382,-3.6827947428548,40.4266206569017
28001,28021,"es_health",48,51,3942.1,1.22,"no",9,"20",-3.6927929082795,40.3406527253158,-3.6827947428548,40.4266206569017
28001,28050,"es_sportsandtoys",50,53,5707.14,7.53,"no",9,"49",-3.66104813663535,40.4999045859597,-3.6827947428548,40.4266206569017
28001,28007,"es_transportation",471,612,10364.82,0.91,"no",9,"6",-3.66959580903937,40.4095130293538,-3.6827947428548,40.4266206569017
28001,28005,"all",2314,3804,246997.19,2.87,"no",9,"4",-3.71127263886214,40.4071758962516,-3.6827947428548,40.4266206569017
28001,28050,"es_leisure",3,3,889.95,3.12,"no",9,"49",-3.66104813663535,40.4999045859597,-3.6827947428548,40.4266206569017
28001,28015,"all",2229,3611,269770.41,3.98,"no",9,"14",-3.70949449786892,40.4337829665051,-3.6827947428548,40.4266206569017
28001,28030,"es_hyper",56,66,3227.73,0.16,"no",9,"29",-3.64006611319593,40.4077921632161,-3.6827947428548,40.4266206569017
28001,28043,"es_travel",4,4,2873.2,3.56,"no",9,"42",-3.64148264581779,40.4595434740099,-3.6827947428548,40.4266206569017
28001,28019,"es_tech",67,71,3690.69,1.56,"no",9,"18",-3.72193638160057,40.3951245858191,-3.6827947428548,40.4266206569017
28001,28017,"es_transportation",238,284,8523.84,0.79,"no",9,"16",-3.64187532573015,40.4254521976648,-3.6827947428548,40.4266206569017
28001,28008,"es_home",116,143,16692.88,14.17,"no",9,"7",-3.72269506637537,40.4296237654795,-3.6827947428548,40.4266206569017
28001,28016,"es_health",164,195,16571.14,3.66,"no",9,"15",-3.67192360380914,40.4604242172473,-3.6827947428548,40.4266206569017
28001,28016,"es_fashion",129,160,6406.82,1.6,"no",9,"15",-3.67192360380914,40.4604242172473,-3.6827947428548,40.4266206569017
28001,28010,"es_tech",62,67,4531.23,2.91,"no",9,"9",-3.69540345003468,40.4341148188681,-3.6827947428548,40.4266206569017
28001,28019,"all",1165,1907,98443.76,1.68,"no",9,"18",-3.72193638160057,40.3951245858191,-3.6827947428548,40.4266206569017
28001,28036,"es_tech",34,35,4032.62,3.25,"no",9,"35",-3.68045575458348,40.4686255344005,-3.6827947428548,40.4266206569017
28001,28041,"es_sportsandtoys",3,3,193.9,0.18,"no",9,"40",-3.69830188739543,40.3661513073413,-3.6827947428548,40.4266206569017
28001,28028,"es_sportsandtoys",92,101,5487.05,5.91,"no",9,"27",-3.66459593812063,40.4339998364382,-3.6827947428548,40.4266206569017
28001,28005,"es_sportsandtoys",40,42,2249.97,1.77,"no",9,"4",-3.71127263886214,40.4071758962516,-3.6827947428548,40.4266206569017
28001,28008,"es_contents",9,9,543.18,1.27,"no",9,"7",-3.72269506637537,40.4296237654795,-3.6827947428548,40.4266206569017
28001,28039,"es_otherservices",78,86,4525.46,1.83,"no",9,"38",-3.70775582801526,40.4617603179843,-3.6827947428548,40.4266206569017
28001,28011,"es_auto",5,5,921.42,0.66,"no",9,"10",-3.75245846368551,40.4209040062534,-3.6827947428548,40.4266206569017
28001,28042,"es_otherservices",119,129,7004.42,3.53,"no",9,"41",-3.57190437725201,40.4759897061794,-3.6827947428548,40.4266206569017
28001,28012,"es_tech",39,43,1820.24,1.12,"no",9,"11",-3.6994432279276,40.4108426467081,-3.6827947428548,40.4266206569017
28001,28039,"es_auto",42,43,2180.26,1.04,"no",9,"38",-3.70775582801526,40.4617603179843,-3.6827947428548,40.4266206569017
28001,28016,"es_sportsandtoys",42,46,2976.33,3.71,"no",9,"15",-3.67192360380914,40.4604242172473,-3.6827947428548,40.4266206569017
28001,28050,"es_otherservices",166,195,13340.37,5.32,"no",9,"49",-3.66104813663535,40.4999045859597,-3.6827947428548,40.4266206569017
28001,28016,"es_contents",30,34,1564.97,2.65,"no",9,"15",-3.67192360380914,40.4604242172473,-3.6827947428548,40.4266206569017
28001,28039,"es_barsandrestaurants",343,461,25863.57,4.34,"no",9,"38",-3.70775582801526,40.4617603179843,-3.6827947428548,40.4266206569017
28001,28001,"es_hyper",2106,4965,188863.97,20.29,"exacto",9,"0",-3.6827947428548,40.4266206569017,-3.6827947428548,40.4266206569017
28001,28035,"es_food",129,203,6483.9,0.37,"no",9,"34",-3.73369391897679,40.477443809722,-3.6827947428548,40.4266206569017
28001,28005,"es_auto",23,25,3881.89,1.61,"no",9,"4",-3.71127263886214,40.4071758962516,-3.6827947428548,40.4266206569017
28001,28035,"es_contents",24,25,1519.08,2.3,"no",9,"34",-3.73369391897679,40.477443809722,-3.6827947428548,40.4266206569017
28001,28034,"es_hotelservices",9,10,1433.72,4.22,"no",9,"33",-3.6933217956549,40.4946657871205,-3.6827947428548,40.4266206569017
28001,28049,"es_sportsandtoys",5,5,814.11,3.47,"no",9,"48",-3.70390514687185,40.5216356445466,-3.6827947428548,40.4266206569017
28001,28024,"es_tech",13,14,985.02,0.83,"no",9,"23",-3.79616738012501,40.3872559720786,-3.6827947428548,40.4266206569017
28001,28030,"es_sportsandtoys",64,69,6771.47,6.08,"no",9,"29",-3.64006611319593,40.4077921632161,-3.6827947428548,40.4266206569017
28001,28035,"es_sportsandtoys",48,51,4227.33,2.87,"no",9,"34",-3.73369391897679,40.477443809722,-3.6827947428548,40.4266206569017
28001,28041,"es_fashion",25,34,2113.06,0.17,"no",9,"40",-3.69830188739543,40.3661513073413,-3.6827947428548,40.4266206569017
28001,28001,"es_travel",36,39,21282.36,40.62,"exacto",9,"0",-3.6827947428548,40.4266206569017,-3.6827947428548,40.4266206569017
28001,28054,"es_tech",4,4,299.99,0.41,"no",9,"53",-3.7483160943584,40.3672237554857,-3.6827947428548,40.4266206569017
28001,28015,"es_transportation",153,185,2660.08,0.4,"no",9,"14",-3.70949449786892,40.4337829665051,-3.6827947428548,40.4266206569017
28001,28012,"es_home",85,98,7175.4,6.04,"no",9,"11",-3.6994432279276,40.4108426467081,-3.6827947428548,40.4266206569017
28001,28045,"es_barsandrestaurants",636,924,45193.2,5.16,"no",9,"44",-3.6879812051505,40.3961619399782,-3.6827947428548,40.4266206569017
28001,28041,"es_food",25,34,2113.06,0.17,"no",9,"40",-3.69830188739543,40.3661513073413,-3.6827947428548,40.4266206569017
28001,28005,"es_wellnessandbeauty",206,243,21899.97,4.85,"no",9,"4",-3.71127263886214,40.4071758962516,-3.6827947428548,40.4266206569017
28001,28001,"all",8641,31576,1747120.39,33.42,"exacto",9,"0",-3.6827947428548,40.4266206569017,-3.6827947428548,40.4266206569017
28001,28043,"es_sportsandtoys",64,67,5292.22,3.43,"no",9,"42",-3.64148264581779,40.4595434740099,-3.6827947428548,40.4266206569017
28001,28006,"es_food",841,1572,50654.79,8.77,"si",9,"5",-3.68059085538121,40.4366683635042,-3.6827947428548,40.4266206569017
28001,28012,"es_otherservices",81,85,6348.08,4.04,"no",9,"11",-3.6994432279276,40.4108426467081,-3.6827947428548,40.4266206569017
28001,28035,"es_tech",67,68,3184.38,1.5,"no",9,"34",-3.73369391897679,40.477443809722,-3.6827947428548,40.4266206569017
28001,28024,"es_food",77,131,3276.5,0.54,"no",9,"23",-3.79616738012501,40.3872559720786,-3.6827947428548,40.4266206569017
28001,28018,"es_fashion",1016,1531,45990.49,4.75,"no",9,"17",-3.65241322200622,40.3849719259345,-3.6827947428548,40.4266206569017
28001,28003,"es_home",175,200,20335.54,10.39,"no",9,"2",-3.70358049456422,40.4439344680471,-3.6827947428548,40.4266206569017
28001,28001,"es_hotelservices",92,110,7707.51,31.1,"exacto",9,"0",-3.6827947428548,40.4266206569017,-3.6827947428548,40.4266206569017
28001,28026,"all",808,1276,65640.08,1.46,"no",9,"25",-3.70581341543113,40.3835614099015,-3.6827947428548,40.4266206569017
28001,28018,"es_otherservices",25,26,2980.91,1.61,"no",9,"17",-3.65241322200622,40.3849719259345,-3.6827947428548,40.4266206569017
28001,28012,"es_hyper",52,60,3493.05,0.54,"no",9,"11",-3.6994432279276,40.4108426467081,-3.6827947428548,40.4266206569017
28001,28007,"es_hyper",130,183,10213.37,0.58,"no",9,"6",-3.66959580903937,40.4095130293538,-3.6827947428548,40.4266206569017
28001,28030,"es_wellnessandbeauty",367,422,25216.81,6.73,"no",9,"29",-3.64006611319593,40.4077921632161,-3.6827947428548,40.4266206569017
28001,28001,"es_fashion",2125,4819,151812.75,39.13,"exacto",9,"0",-3.6827947428548,40.4266206569017,-3.6827947428548,40.4266206569017
28001,28008,"all",1596,2824,244695.21,4.33,"no",9,"7",-3.72269506637537,40.4296237654795,-3.6827947428548,40.4266206569017
28001,28008,"es_otherservices",110,123,13859.32,8.47,"no",9,"7",-3.72269506637537,40.4296237654795,-3.6827947428548,40.4266206569017
28001,28033,"es_health",194,238,14286.59,1.95,"no",9,"32",-3.65376686065869,40.4752984230078,-3.6827947428548,40.4266206569017
28001,28008,"es_hotelservices",4,6,381.48,1.57,"no",9,"7",-3.72269506637537,40.4296237654795,-3.6827947428548,40.4266206569017
28001,28008,"es_tech",42,43,2015.33,1.57,"no",9,"7",-3.72269506637537,40.4296237654795,-3.6827947428548,40.4266206569017
28001,28030,"es_transportation",257,332,4923.47,0.37,"no",9,"29",-3.64006611319593,40.4077921632161,-3.6827947428548,40.4266206569017
28001,28026,"es_food",33,38,1251.47,0.12,"no",9,"25",-3.70581341543113,40.3835614099015,-3.6827947428548,40.4266206569017
28001,28026,"es_contents",9,9,225,0.98,"no",9,"25",-3.70581341543113,40.3835614099015,-3.6827947428548,40.4266206569017
28001,28050,"es_hotelservices",4,5,380.23,1.58,"no",9,"49",-3.66104813663535,40.4999045859597,-3.6827947428548,40.4266206569017
28001,28033,"es_fashion",158,211,6958.98,0.41,"no",9,"32",-3.65376686065869,40.4752984230078,-3.6827947428548,40.4266206569017
28001,28013,"es_wellnessandbeauty",45,52,6822.03,9.39,"no",9,"12",-3.70967410612432,40.4194931916903,-3.6827947428548,40.4266206569017
